Foxcatcher	4	6.5	4
Trumbo	1	6.0	650
Philomena	2	8.5	176
Jackie	1	4.0	98
Saving Mr. Banks	5	8.0	55
Saving Mr. Banks	1	8.0	255
12 Years a Slave	8	8.375	102
Big Eyes	1	10.0	127
Big Eyes	1	6.0	527
The Birth of a Nation	1	7.0	0
Black Mass	3	7.0	192
The 33	2	6.5	110
Behind the Candelabra	1	7.0	-4
Behind the Candelabra	1	9.0	3
Captain Phillips	1	9.0	670
Captain Phillips	4	8.75	70
The Theory of Everything	1	6.0	137
Jersey Boys	1	5.0	216
The Lady in the Van	1	7.0	51
Selma	1	9.0	197
The Big Short	1	9.0	442
The Big Short	8	8.125	42
The Big Short	2	6.0	242
Rush	19	8.26315789474	121
The Imitation Game	2	9.0	130
Testament of Youth	1	10.0	152
Testament of Youth	1	8.0	352
The End of the Tour	2	8.0	47
Hidden Figures	1	9.0	12
Hidden Figures	1	9.0	212
Pride	1	10.0	3
Pride	2	8.5	203
Bleed for This	1	8.0	122
Jobs	6	6.0	91
Dallas Buyers Club	16	7.6875	72
Lovelace	3	7.66666666667	44
Lovelace	2	6.5	844
The Bling Ring	7	4.42857142857	94
Steve Jobs	1	6.0	482
Steve Jobs	2	7.0	82
Florence Foster Jenkins	1	8.0	262
A Street Cat Named Bob	1	7.0	259
Fruitvale Station	1	7.0	975
Fruitvale Station	4	8.25	175
Woman in Gold	1	7.0	42
Woman in Gold	1	5.0	442
Hacksaw Ridge	4	9.75	236
Hacksaw Ridge	4	8.0	36
The Danish Girl	4	7.75	51
Legend	1	7.0	192
Love & Mercy	1	5.0	201
Anthropoid	1	8.0	185
The Railway Man	1	7.0	-132
Kill Your Darlings	1	5.0	514
Kill Your Darlings	1	8.0	1114
One Chance	1	6.0	164
Foxcatcher	13	7.69230769231	-6
Foxcatcher	3	9.0	5
Foxcatcher	1	8.0	205
Trumbo	1	7.0	251
Trumbo	1	8.0	51
Sully	2	6.0	185
Jackie	1	7.0	99
Saving Mr. Banks	3	7.0	56
12 Years a Slave	13	8.15384615385	103
12 Years a Slave	3	9.0	303
Big Eyes	1	7.0	128
The Birth of a Nation	10	8.6	1
Black Mass	1	7.0	193
Behind the Candelabra	1	8.0	-5
Behind the Candelabra	2	7.0	4
Behind the Candelabra	1	7.0	1204
The Fifth Estate	1	8.0	982
Genius	2	7.5	151
Captain Phillips	7	8.71428571429	71
Captain Phillips	1	10.0	271
Jersey Boys	3	7.66666666667	17
Belle	1	5.0	106
The Lady in the Van	1	7.0	52
Selma	1	8.0	398
The Big Short	6	7.66666666667	43
Rush	1	9.0	1322
Rush	6	8.5	122
Rush	1	10.0	322
The Imitation Game	2	9.0	331
Lion	1	5.0	174
The End of the Tour	1	8.0	248
The Founder	1	8.0	140
Pride	2	8.0	-5
Pride	2	9.0	4
Unbroken	4	7.75	36
Unbroken	1	9.0	236
Jobs	2	5.5	92
Jobs	1	6.0	292
The Program	1	6.0	-108
Concussion	1	8.0	246
Mr. Turner	1	5.0	69
Truth	1	6.0	149
Dallas Buyers Club	9	8.22222222222	73
Dallas Buyers Club	1	9.0	873
The Zookeeper's Wife	1	8.0	106
Lovelace	5	6.6	45
The Bling Ring	2	6.5	95
The Bling Ring	1	4.0	295
Steve Jobs	3	4.66666666667	83
Florence Foster Jenkins	1	7.0	63
Fruitvale Station	2	7.0	176
Hacksaw Ridge	1	7.0	237
Hacksaw Ridge	2	8.5	37
The Danish Girl	3	8.33333333333	52
Legend	1	8.0	393
Love & Mercy	1	7.0	2
The Railway Man	2	6.5	-133
Foxcatcher	7	6.71428571429	6
Foxcatcher	6	7.5	-7
Trumbo	1	7.0	252
Trumbo	1	8.0	52
Joy	1	7.0	137
Philomena	1	8.0	378
Philomena	1	8.0	778
Sully	1	7.0	186
Jackie	1	7.0	100
Saving Mr. Banks	3	8.33333333333	57
12 Years a Slave	22	8.59090909091	104
12 Years a Slave	1	9.0	304
Big Eyes	1	8.0	729
Big Eyes	1	6.0	329
Snowden	1	7.0	251
Black Mass	1	5.0	194
Black Mass	1	7.0	594
The 33	2	7.0	112
Behind the Candelabra	2	7.0	-6
Behind the Candelabra	1	7.0	205
The Fifth Estate	2	3.5	183
Captain Phillips	4	8.0	72
Captain Phillips	1	9.0	272
The Theory of Everything	1	7.0	739
The Theory of Everything	1	8.0	139
Jersey Boys	2	8.5	18
The Big Short	1	7.0	444
The Big Short	1	8.0	244
The Big Short	4	9.0	44
Rush	5	8.6	123
Rush	1	7.0	523
The Imitation Game	1	7.0	132
The Imitation Game	3	9.0	332
Lion	1	9.0	175
Testament of Youth	1	9.0	154
Million Dollar Arm	1	8.0	247
The Founder	1	9.0	141
Pride	1	9.0	5
Pride	1	3.0	205
Unbroken	3	7.66666666667	37
Jobs	6	6.16666666667	93
Concussion	1	8.0	47
Concussion	1	8.0	247
Truth	1	7.0	150
Dallas Buyers Club	1	7.0	274
Dallas Buyers Club	8	7.875	74
Dallas Buyers Club	1	8.0	-75
The Zookeeper's Wife	1	10.0	107
The Man Who Knew Infinity	2	7.0	169
The Bling Ring	6	4.66666666667	96
Florence Foster Jenkins	1	7.0	64
A Street Cat Named Bob	1	6.0	61
A Street Cat Named Bob	1	8.0	261
Fruitvale Station	5	7.6	177
Woman in Gold	1	6.0	644
Woman in Gold	1	7.0	444
Hacksaw Ridge	1	10.0	238
Love & Mercy	1	7.0	3
Anthropoid	1	7.0	387
The Railway Man	1	8.0	133
One Chance	1	5.0	366
Pawn Sacrifice	1	8.0	263
Foxcatcher	1	6.0	-8
Foxcatcher	1	8.0	407
Joy	1	5.0	138
Philomena	3	8.0	179
Philomena	1	9.0	1379
Jackie	3	7.0	101
Saving Mr. Banks	2	7.5	58
Saving Mr. Banks	1	5.0	858
Saving Mr. Banks	1	8.0	258
12 Years a Slave	17	8.11764705882	105
Big Eyes	2	8.5	130
The Birth of a Nation	1	5.0	203
Black Mass	1	4.0	195
Behind the Candelabra	5	8.0	6
Behind the Candelabra	1	8.0	-7
The Fifth Estate	2	6.5	184
Captain Phillips	4	8.75	73
Captain Phillips	3	8.0	273
The Theory of Everything	2	8.5	140
Jersey Boys	1	8.0	819
Jersey Boys	1	5.0	19
Selma	1	8.0	0
The Big Short	2	8.0	45
The Big Short	1	10.0	645
Rush	9	8.66666666667	124
Rush	1	6.0	724
Rush	2	8.0	324
The Invisible Woman	1	6.0	870
The Imitation Game	2	9.5	933
The Imitation Game	1	9.0	733
The Imitation Game	1	8.0	133
The Imitation Game	1	8.0	333
Lion	1	8.0	176
Testament of Youth	1	8.0	155
Million Dollar Arm	1	7.0	248
The End of the Tour	1	9.0	250
The Founder	1	5.0	142
Hidden Figures	3	7.66666666667	15
Pride	3	9.0	6
Unbroken	3	7.33333333333	38
Jobs	5	5.0	94
Concussion	1	7.0	248
Concussion	1	7.0	48
Mr. Turner	1	5.0	71
Dallas Buyers Club	6	8.0	75
Dallas Buyers Club	1	7.0	275
The Zookeeper's Wife	1	8.0	108
Rosewater	1	6.0	-47
The Bling Ring	1	5.0	97
Steve Jobs	3	7.66666666667	85
Steve Jobs	1	6.0	485
Steve Jobs	1	8.0	285
Florence Foster Jenkins	1	8.0	-66
A Street Cat Named Bob	1	8.0	62
Fruitvale Station	3	7.66666666667	178
Fruitvale Station	1	7.0	378
Hacksaw Ridge	3	6.33333333333	39
Hacksaw Ridge	2	10.0	239
The Danish Girl	1	5.0	54
The Danish Girl	1	6.0	254
The Railway Man	1	7.0	134
Pawn Sacrifice	1	7.0	464
Foxcatcher	8	7.0	8
Foxcatcher	1	9.0	208
Foxcatcher	4	8.0	-9
Joy	1	8.0	139
Saving Mr. Banks	2	8.0	59
12 Years a Slave	1	8.0	306
12 Years a Slave	41	8.39024390244	106
Big Eyes	1	7.0	331
Snowden	1	7.0	53
The Birth of a Nation	1	5.0	4
The 33	2	8.5	114
Behind the Candelabra	1	7.0	-8
Captain Phillips	1	8.0	74
Captain Phillips	1	7.0	474
Captain Phillips	2	7.5	274
13 Minutes	1	5.0	-369
The Theory of Everything	1	8.0	341
The Theory of Everything	1	9.0	141
Selma	10	7.9	1
The Big Short	7	8.28571428571	46
Rush	3	8.66666666667	325
Rush	6	8.5	125
Rush	1	8.0	925
The Imitation Game	1	8.0	534
Lion	1	8.0	177
Testament of Youth	2	8.0	156
Hidden Figures	8	8.375	16
Hidden Figures	1	8.0	216
Pride	2	8.5	7
Pride	1	8.0	207
Unbroken	1	7.0	39
Loving	4	6.75	82
Jobs	1	6.0	1095
Jobs	5	5.8	95
Concussion	5	7.4	49
Concussion	2	8.0	249
Dallas Buyers Club	8	8.125	76
Dallas Buyers Club	1	8.0	1076
The Bling Ring	3	5.0	98
Steve Jobs	5	8.2	86
Florence Foster Jenkins	1	6.0	66
Fruitvale Station	1	5.0	179
Hacksaw Ridge	4	8.5	40
The Danish Girl	1	7.0	55
The Danish Girl	1	1.0	-56
The Danish Girl	1	10.0	455
Legend	1	7.0	196
Love & Mercy	1	8.0	205
The Railway Man	1	7.0	-136
Kill Your Darlings	1	6.0	718
Foxcatcher	4	5.75	9
Foxcatcher	5	6.4	-10
Trumbo	1	7.0	55
Trumbo	1	7.0	255
Joy	1	6.0	140
Philomena	2	9.5	181
Jackie	1	5.0	303
Saving Mr. Banks	1	8.0	60
12 Years a Slave	33	8.51515151515	107
12 Years a Slave	1	8.0	907
Big Eyes	1	7.0	132
Black Mass	2	5.5	197
Behind the Candelabra	3	7.33333333333	8
Behind the Candelabra	7	7.42857142857	-9
Behind the Candelabra	1	8.0	208
Holding the Man	1	10.0	362
Captain Phillips	1	7.0	1275
Captain Phillips	4	8.5	275
Captain Phillips	2	7.5	75
Captain Phillips	1	8.0	475
Jersey Boys	1	5.0	421
Noble	1	9.0	286
The Lady in the Van	1	7.0	56
Selma	6	9.0	2
The Big Short	8	8.375	47
The Big Short	1	8.0	447
Life	1	6.0	34
Rush	3	8.66666666667	126
Rush	1	7.0	926
Rush	1	8.0	1326
Diana	1	8.0	1469
Diana	1	4.0	69
The Imitation Game	5	7.6	135
The Imitation Game	2	9.0	335
The Imitation Game	1	9.0	535
Lion	3	7.33333333333	178
Dalida	1	7.0	-28
Million Dollar Arm	1	7.0	450
Hidden Figures	5	7.8	17
Pride	2	9.0	8
Pride	1	8.0	208
Unbroken	3	6.33333333333	40
Loving	1	5.0	83
Jobs	4	5.0	96
Concussion	3	7.33333333333	50
Mr. Turner	1	8.0	73
Dallas Buyers Club	17	8.0	77
Dallas Buyers Club	1	8.0	277
Dallas Buyers Club	1	9.0	477
Lovelace	1	5.0	49
The Bling Ring	3	5.66666666667	99
Steve Jobs	3	6.66666666667	87
Florence Foster Jenkins	1	5.0	67
Florence Foster Jenkins	1	7.0	-68
A Street Cat Named Bob	1	8.0	64
Fruitvale Station	1	9.0	1180
Fruitvale Station	2	8.5	180
Woman in Gold	1	8.0	447
Hacksaw Ridge	1	7.0	41
Hacksaw Ridge	2	9.5	241
The Danish Girl	3	8.0	56
Legend	1	8.0	197
Love & Mercy	1	9.0	206
The Railway Man	1	7.0	136
Pawn Sacrifice	1	9.0	466
Pawn Sacrifice	1	9.0	266
Foxcatcher	5	7.4	10
Foxcatcher	4	8.25	-11
Foxcatcher	1	9.0	210
Miles Ahead	1	7.0	142
Trumbo	2	8.0	56
Joy	1	7.0	141
Joy	1	9.0	341
Joy	1	8.0	541
Philomena	1	8.0	182
Christine	1	8.0	130
Jackie	3	7.0	104
Saving Mr. Banks	1	8.0	261
12 Years a Slave	25	7.92	108
The Birth of a Nation	1	7.0	6
Rags & Tatters	1	7.0	-206
Behind the Candelabra	2	8.0	-10
Behind the Candelabra	2	8.0	9
Holding the Man	1	8.0	363
Holding the Man	1	7.0	163
Genius	2	1.0	356
Captain Phillips	4	8.5	276
Captain Phillips	1	9.0	676
Captain Phillips	3	9.0	76
Jersey Boys	1	7.0	222
Selma	4	9.0	3
The Big Short	3	8.66666666667	48
The Big Short	1	9.0	648
Rush	11	8.18181818182	127
The Imitation Game	5	8.4	136
The Imitation Game	2	9.0	736
The Imitation Game	1	7.0	936
Lion	2	7.0	179
Testament of Youth	1	8.0	158
The End of the Tour	1	7.0	53
Hidden Figures	6	8.66666666667	18
Pride	4	9.0	9
Unbroken	1	7.0	641
Unbroken	3	8.0	41
Jobs	1	7.0	497
Jobs	3	6.66666666667	97
Jobs	1	5.0	297
The Program	1	7.0	-113
Dallas Buyers Club	27	7.88888888889	78
Dallas Buyers Club	4	8.0	278
Dallas Buyers Club	1	9.0	1078
Dallas Buyers Club	1	9.0	878
Dallas Buyers Club	1	8.0	478
Lovelace	1	9.0	1050
The Bling Ring	4	5.75	100
The Bling Ring	1	4.0	300
Steve Jobs	3	5.66666666667	88
A Street Cat Named Bob	1	8.0	65
Fruitvale Station	1	9.0	581
Hacksaw Ridge	2	9.5	42
Hacksaw Ridge	1	9.0	242
The Danish Girl	3	8.66666666667	57
Legend	1	6.0	198
Love & Mercy	1	7.0	7
Anthropoid	2	8.0	191
The Railway Man	1	10.0	-138
Kill Your Darlings	1	7.0	320
One Chance	1	7.0	170
Foxcatcher	3	7.0	11
Foxcatcher	8	6.625	-12
The King's Choice	1	7.0	-128
Philomena	1	10.0	183
Jackie	7	7.14285714286	105
Saving Mr. Banks	4	8.0	62
Saving Mr. Banks	1	9.0	1262
Saving Mr. Banks	1	5.0	862
12 Years a Slave	19	8.05263157895	109
12 Years a Slave	1	10.0	909
Snowden	1	7.0	56
Behind the Candelabra	1	9.0	10
Behind the Candelabra	10	7.4	-11
Captain Phillips	5	7.4	77
Captain Phillips	2	9.0	277
Captain Phillips	1	7.0	877
The Theory of Everything	2	7.0	144
The Theory of Everything	1	10.0	744
Jersey Boys	1	6.0	23
Belle	1	10.0	312
Selma	3	8.0	4
The Big Short	2	8.0	49
The Big Short	3	7.33333333333	249
Rush	14	8.35714285714	128
Diana	1	7.0	71
The Imitation Game	1	5.0	737
The Imitation Game	2	8.5	137
Testament of Youth	1	7.0	759
Million Dollar Arm	1	7.0	52
Hidden Figures	3	8.0	19
Hidden Figures	1	6.0	219
Unbroken	2	7.0	42
Loving	1	7.0	85
Jobs	5	5.0	98
Jobs	2	8.0	298
Dallas Buyers Club	33	7.9696969697	79
Dallas Buyers Club	1	7.0	279
Dallas Buyers Club	1	9.0	479
Dallas Buyers Club	1	7.0	1079
The Bling Ring	2	6.5	101
Florence Foster Jenkins	1	9.0	69
Florence Foster Jenkins	1	3.0	269
Fruitvale Station	1	8.0	382
Hacksaw Ridge	1	10.0	243
The Danish Girl	1	7.0	58
The Danish Girl	1	6.0	-59
Love & Mercy	1	8.0	208
Love & Mercy	1	7.0	8
Pawn Sacrifice	1	9.0	68
Foxcatcher	3	6.33333333333	12
Foxcatcher	4	7.75	-13
Trumbo	3	8.0	58
Joy	3	8.0	143
Philomena	1	8.0	184
Saving Mr. Banks	1	8.0	263
Saving Mr. Banks	3	8.33333333333	63
12 Years a Slave	12	8.58333333333	110
12 Years a Slave	1	8.0	710
12 Years a Slave	3	8.0	310
12 Years a Slave	1	8.0	510
Big Eyes	1	7.0	135
Black Mass	2	8.0	0
Black Mass	2	7.5	200
The 33	1	6.0	118
A United Kingdom	1	6.0	136
Behind the Candelabra	3	7.33333333333	11
Behind the Candelabra	1	6.0	-12
Captain Phillips	9	8.11111111111	78
Captain Phillips	1	4.0	478
Captain Phillips	1	7.0	878
Belle	1	7.0	113
Selma	5	6.4	5
Selma	1	10.0	-6
Selma	1	8.0	205
The Big Short	1	9.0	50
The Big Short	1	6.0	450
The Big Short	1	9.0	250
Rush	3	9.33333333333	129
The Liberator	1	6.0	262
Diana	1	6.0	272
The Imitation Game	1	9.0	138
Lion	1	9.0	181
The End of the Tour	1	4.0	55
The Founder	1	7.0	147
Hidden Figures	3	8.66666666667	20
Pride	1	10.0	11
Bleed for This	1	7.0	130
Unbroken	1	7.0	43
Unbroken	1	9.0	843
Loving	3	7.66666666667	86
Jobs	5	6.4	99
Jobs	1	6.0	299
Concussion	1	8.0	53
Mr. Turner	1	8.0	476
Truth	1	7.0	156
Dallas Buyers Club	19	8.05263157895	80
Dallas Buyers Club	1	9.0	280
Lovelace	1	6.0	52
The Bling Ring	1	5.0	102
Steve Jobs	2	6.0	90
Steve Jobs	2	7.0	290
Florence Foster Jenkins	1	8.0	270
Fruitvale Station	3	8.0	183
Woman in Gold	1	10.0	250
Denial	1	6.0	222
Denial	1	7.0	-23
Hacksaw Ridge	2	9.5	244
Hacksaw Ridge	1	5.0	44
Foxcatcher	5	6.6	-14
Foxcatcher	3	6.66666666667	13
Foxcatcher	1	7.0	213
Trumbo	3	8.0	59
Philomena	1	9.0	385
Philomena	1	8.0	185
Christine	1	6.0	133
Jackie	2	7.0	107
Saving Mr. Banks	3	7.66666666667	64
12 Years a Slave	13	8.53846153846	111
The Birth of a Nation	1	6.0	9
Black Mass	3	8.66666666667	1
Black Mass	1	7.0	201
Behind the Candelabra	2	7.5	12
Behind the Candelabra	1	7.0	412
Captain Phillips	5	7.8	79
Captain Phillips	2	8.0	279
Captain Phillips	1	9.0	1279
The Theory of Everything	1	7.0	346
The Theory of Everything	1	10.0	146
Belle	1	7.0	114
Selma	1	10.0	-7
Selma	1	8.0	6
The Big Short	1	9.0	51
Rush	2	8.5	330
Rush	5	9.0	130
Rush	2	8.5	530
The Imitation Game	1	8.0	739
The Imitation Game	1	8.0	339
Lion	2	6.5	182
The End of the Tour	1	9.0	656
Hidden Figures	5	8.2	21
Pride	2	10.0	12
Nise: The Heart of Madness	1	8.0	-121
Unbroken	2	7.5	44
Jobs	1	7.0	100
Concussion	3	8.33333333333	54
Dallas Buyers Club	10	8.0	81
Dallas Buyers Club	1	7.0	481
Lovelace	1	8.0	653
The Bling Ring	2	5.5	303
The Bling Ring	1	2.0	103
Steve Jobs	3	7.66666666667	91
Steve Jobs	2	6.5	291
Fruitvale Station	2	8.0	184
Woman in Gold	1	10.0	51
Woman in Gold	1	7.0	451
Hacksaw Ridge	1	8.0	45
Hacksaw Ridge	1	10.0	245
The Danish Girl	1	7.0	260
Legend	1	7.0	401
Love & Mercy	2	10.0	-11
One Chance	1	7.0	373
Foxcatcher	6	6.16666666667	14
Foxcatcher	6	7.83333333333	-15
Miles Ahead	1	7.0	146
Trumbo	2	8.0	60
Joy	1	5.0	145
Philomena	1	10.0	186
Sully	2	7.0	194
Christine	1	6.0	134
Jackie	1	4.0	108
Saving Mr. Banks	4	8.75	65
Saving Mr. Banks	1	8.0	865
12 Years a Slave	22	8.09090909091	112
12 Years a Slave	1	8.0	312
12 Years a Slave	1	9.0	512
Snowden	1	7.0	59
Black Mass	1	9.0	2
Black Mass	2	9.0	-3
Behind the Candelabra	1	7.0	13
Genius	1	10.0	160
Captain Phillips	1	8.0	280
Captain Phillips	4	7.5	80
The Theory of Everything	1	9.0	747
Belle	1	7.0	115
The Lady in the Van	1	8.0	-62
Selma	2	8.0	7
Selma	1	9.0	-8
The Big Short	6	7.66666666667	52
The Big Short	1	8.0	252
The Big Short	1	7.0	452
Rush	6	8.0	131
Rush	1	8.0	931
Rush	1	8.0	331
The Invisible Woman	1	6.0	77
The Imitation Game	1	9.0	940
The Imitation Game	3	7.66666666667	140
The Imitation Game	1	8.0	340
Lion	1	5.0	183
The Founder	1	10.0	149
Hidden Figures	8	7.875	22
Pride	2	8.0	213
Pride	1	9.0	13
Unbroken	4	7.75	45
Loving	5	7.4	88
Jobs	2	8.0	101
Concussion	2	7.5	255
Mr. Turner	1	4.0	78
Dallas Buyers Club	18	8.16666666667	82
Lovelace	1	6.0	54
The Bling Ring	1	6.0	304
The Bling Ring	2	6.5	104
Steve Jobs	2	9.0	92
Fruitvale Station	2	7.0	185
Hacksaw Ridge	1	9.0	46
The Danish Girl	1	8.0	61
The Danish Girl	1	8.0	261
Legend	1	8.0	202
Legend	2	5.5	2
Love & Mercy	2	9.0	-12
Anthropoid	1	7.0	195
The Railway Man	1	7.0	341
Foxcatcher	6	6.5	-16
Foxcatcher	5	8.0	15
Foxcatcher	1	8.0	215
Trumbo	1	9.0	261
Trumbo	2	8.0	61
Philomena	1	8.0	187
Sully	1	5.0	195
Saving Mr. Banks	3	8.0	66
12 Years a Slave	26	8.11538461538	113
12 Years a Slave	1	6.0	313
Behind the Candelabra	2	8.5	14
Behind the Candelabra	1	6.0	214
Genius	2	8.0	161
Captain Phillips	7	8.14285714286	81
Captain Phillips	2	7.5	281
The Theory of Everything	1	10.0	148
Belle	1	8.0	316
Selma	4	9.0	8
Selma	1	8.0	408
The Big Short	4	6.75	53
Rush	1	8.0	332
Rush	4	9.25	132
Rush	1	10.0	1332
The Imitation Game	1	7.0	141
The Imitation Game	1	9.0	341
The Imitation Game	1	10.0	941
Lion	2	9.5	184
Testament of Youth	1	7.0	163
Hidden Figures	6	9.0	23
Pride	1	7.0	214
Pride	1	8.0	14
Unbroken	3	7.33333333333	46
Unbroken	1	10.0	246
Loving	3	6.66666666667	89
Jobs	1	8.0	102
Concussion	3	7.66666666667	56
Dallas Buyers Club	13	8.61538461538	83
Dallas Buyers Club	1	9.0	483
Dallas Buyers Club	1	10.0	1083
Dallas Buyers Club	1	6.0	283
The Bling Ring	2	7.0	105
Steve Jobs	2	8.0	93
Fruitvale Station	1	8.0	386
Fruitvale Station	1	10.0	986
Woman in Gold	1	6.0	653
Woman in Gold	1	7.0	253
Hacksaw Ridge	4	8.25	247
Hacksaw Ridge	4	9.25	47
The Danish Girl	1	7.0	62
The Danish Girl	1	10.0	-63
Legend	1	7.0	-4
Love & Mercy	1	8.0	-13
Love & Mercy	1	8.0	212
Kill Your Darlings	1	8.0	325
Foxcatcher	7	7.14285714286	16
Foxcatcher	14	7.28571428571	-17
Trumbo	1	9.0	262
Joy	3	7.0	147
Sully	2	6.0	196
Christine	2	8.0	136
Saving Mr. Banks	1	9.0	267
Saving Mr. Banks	2	7.5	67
12 Years a Slave	33	7.93939393939	114
Big Eyes	1	7.0	339
Snowden	2	7.5	61
Black Mass	1	6.0	404
Behind the Candelabra	2	4.5	15
Captain Phillips	1	8.0	82
Captain Phillips	2	8.5	282
The Theory of Everything	2	8.0	149
The Lady in the Van	1	4.0	63
Selma	4	8.25	9
Selma	1	6.0	-10
The Big Short	4	7.75	54
The Big Short	1	8.0	254
Life	1	7.0	-42
Rush	8	8.75	133
Rush	1	8.0	333
The Imitation Game	1	9.0	742
The Imitation Game	2	6.0	142
The Founder	2	7.5	151
Hidden Figures	2	8.0	224
Hidden Figures	1	8.0	24
Pride	1	8.0	415
Pride	1	9.0	15
Unbroken	3	9.0	47
Unbroken	1	7.0	247
Loving	2	6.0	90
Jobs	1	7.0	303
Jobs	2	6.5	103
Concussion	1	6.0	257
Concussion	1	7.0	457
Freeheld	1	5.0	152
Dallas Buyers Club	19	8.0	84
Dallas Buyers Club	1	8.0	284
The Zookeeper's Wife	1	8.0	117
Lovelace	1	6.0	256
The Bling Ring	1	6.0	306
The Bling Ring	1	4.0	106
Steve Jobs	1	5.0	294
Steve Jobs	4	8.5	94
Fruitvale Station	1	8.0	187
Legend	1	8.0	4
Love & Mercy	1	4.0	13
Love & Mercy	1	8.0	-14
Foxcatcher	13	8.07692307692	-18
Foxcatcher	1	4.0	17
Trumbo	1	9.0	63
Joy	1	8.0	148
Philomena	1	8.0	789
Sully	1	10.0	197
Christine	2	7.0	337
Jackie	1	8.0	111
Saving Mr. Banks	1	7.0	268
Saving Mr. Banks	1	8.0	68
12 Years a Slave	1	8.0	1315
12 Years a Slave	19	8.63157894737	115
12 Years a Slave	1	8.0	515
Big Eyes	1	8.0	340
Snowden	1	10.0	62
The Birth of a Nation	1	10.0	-14
Black Mass	1	7.0	-6
Behind the Candelabra	2	8.5	16
Genius	1	8.0	163
Captain Phillips	7	9.0	83
Captain Phillips	3	7.33333333333	283
The Theory of Everything	3	7.0	150
The Theory of Everything	1	8.0	950
Jersey Boys	1	9.0	29
The Lady in the Van	3	6.66666666667	64
Selma	6	8.33333333333	10
The Big Short	2	6.5	55
The Big Short	2	8.0	255
Rush	13	7.92307692308	134
Rush	1	8.0	334
The Invisible Woman	1	8.0	80
The Imitation Game	3	8.66666666667	143
The Imitation Game	1	9.0	943
Lion	1	7.0	186
The Founder	1	8.0	152
Hidden Figures	6	9.0	25
Pride	1	8.0	16
Unbroken	1	8.0	48
Loving	3	5.0	91
Loving	1	6.0	291
Jobs	1	6.0	304
The Program	1	7.0	119
Concussion	1	6.0	258
Concussion	3	7.33333333333	58
The Look of Love	1	7.0	769
Mr. Turner	1	7.0	81
Dallas Buyers Club	16	7.75	85
Dallas Buyers Club	1	10.0	285
Dallas Buyers Club	1	8.0	485
The Bling Ring	2	5.0	107
Steve Jobs	5	6.8	295
Steve Jobs	1	10.0	95
A Street Cat Named Bob	1	7.0	72
Fruitvale Station	1	9.0	188
Fruitvale Station	1	6.0	988
Hacksaw Ridge	5	8.6	49
Hacksaw Ridge	1	9.0	249
Legend	1	7.0	205
Love & Mercy	1	8.0	214
One Chance	1	10.0	177
Foxcatcher	3	7.66666666667	18
Foxcatcher	7	7.71428571429	-19
Miles Ahead	1	6.0	150
Trumbo	1	8.0	64
Joy	1	5.0	149
Jackie	1	8.0	112
Saving Mr. Banks	6	7.33333333333	69
12 Years a Slave	20	7.75	116
12 Years a Slave	1	9.0	516
Snowden	2	7.0	63
Black Mass	1	10.0	-7
Behind the Candelabra	3	7.0	17
Behind the Candelabra	1	8.0	217
Genius	1	6.0	164
Captain Phillips	5	8.4	84
Captain Phillips	1	8.0	284
The Theory of Everything	1	6.0	151
Maudie	1	10.0	44
Selma	6	8.16666666667	11
The Big Short	3	7.66666666667	56
The Big Short	1	9.0	456
Life	1	9.0	43
Rush	9	8.44444444444	135
Rush	1	8.0	935
The Imitation Game	2	9.5	144
The Imitation Game	1	9.0	744
Million Dollar Arm	1	9.0	1059
Hidden Figures	4	8.5	26
Pride	1	10.0	17
Unbroken	2	7.0	249
Loving	5	7.6	92
Jobs	3	5.33333333333	105
The Program	1	7.0	120
Concussion	1	7.0	259
Dallas Buyers Club	15	8.2	86
Dallas Buyers Club	1	8.0	286
Lovelace	1	7.0	58
The Bling Ring	2	3.0	108
Steve Jobs	4	8.25	96
Woman in Gold	2	8.5	456
Hacksaw Ridge	2	8.5	50
The Danish Girl	3	7.66666666667	65
Legend	2	8.0	-7
Legend	1	7.0	206
Pawn Sacrifice	1	8.0	275
Foxcatcher	1	5.0	219
Foxcatcher	1	6.0	-20
Trumbo	1	8.0	465
Joy	3	7.0	150
Sully	1	7.0	199
Christine	1	7.0	139
Jackie	2	2.5	113
Saving Mr. Banks	13	8.15384615385	70
12 Years a Slave	20	8.6	117
12 Years a Slave	1	8.0	317
Big Eyes	2	7.5	142
Snowden	4	8.0	64
Black Mass	3	7.66666666667	7
Black Mass	1	9.0	-8
Behind the Candelabra	2	7.0	18
The Fifth Estate	2	7.0	196
Captain Phillips	3	8.33333333333	285
Captain Phillips	6	8.33333333333	85
Captain Phillips	1	8.0	685
The Theory of Everything	1	8.0	152
The Lady in the Van	1	7.0	66
Selma	1	6.0	412
Selma	3	7.0	12
The Big Short	4	8.0	57
The Big Short	1	9.0	257
The Big Short	1	9.0	457
Rush	1	8.0	336
The Imitation Game	1	7.0	745
The Imitation Game	2	8.5	145
The Imitation Game	1	9.0	345
The Imitation Game	1	9.0	945
Lion	1	8.0	188
Testament of Youth	1	8.0	967
Testament of Youth	1	9.0	767
Million Dollar Arm	1	7.0	460
Million Dollar Arm	1	8.0	860
The End of the Tour	1	9.0	662
The Founder	1	7.0	154
Hidden Figures	4	8.75	27
Hidden Figures	1	7.0	227
Pride	1	9.0	218
Unbroken	1	7.0	50
Unbroken	1	7.0	850
Unbroken	1	7.0	450
Loving	4	6.25	93
Jobs	3	7.33333333333	106
